수거실적처리전표번호,품목 코드,최초신청시간,최초신청자,최종작업시간,최종작업자,수거 업체 코드,처리 구분,
202011110008,2-20-32,2020-11-11 9:44,guest,2020-11-12 5:55,pda01,11,3,
202011110009,2-20-16,2020-11-11 9:47,guest,2020-11-12 7:58,pda01,11,3,
202011110009,2-20-16,2020-11-11 9:47,guest,2020-11-12 7:58,pda01,11,3,
202011110010,2-20-6,2020-11-11 9:47,guest,2020-11-12 9:43,pda01,11,3,
202011110011,1-20-24,2020-11-11 9:49,guest,2020-11-12 16:20,pda01,11,3,
202011110012,2-20-15,2020-11-11 9:57,guest,2020-11-13 11:09,pda01,11,3,
202011110012,2-20-16,2020-11-11 9:57,guest,2020-11-13 11:09,pda01,11,3,
202011110013,2-20-17,2020-11-11 10:04,guest,2020-11-13 9:59,pda01,11,3,
202011110014,03-30-71,2020-11-11 10:10,guest,2020-11-12 5:33,pda01,11,3,
202011110015,2-20-15,2020-11-11 10:22,guest,2020-11-12 7:04,pda01,11,3,
202011110015,2-20-18,2020-11-11 10:22,guest,2020-11-12 7:04,pda01,11,3,
202011110016,2-20-5,2020-11-11 10:31,guest,2020-11-14 6:47,pda01,11,3,
202011110017,2-20-20,2020-11-11 10:34,guest,2020-11-12 14:16,pda01,11,3,
202011110017,2-20-20,2020-11-11 10:34,guest,2020-11-12 14:16,pda01,11,3,
202011110018,03-30-47,2020-11-11 10:41,guest,2020-11-11 10:41,pda01,11,3,
202011110018,03-30-49,2020-11-11 10:41,guest,2020-11-12 7:28,pda01,11,3,
202011110018,03-30-65,2020-11-11 10:41,guest,2020-11-12 7:28,pda01,11,3,
202011110018,03-30-65,2020-11-11 10:41,guest,2020-11-12 7:28,pda01,11,3,
202011110018,2-20-1,2020-11-11 10:41,guest,2020-11-12 7:28,pda01,11,3,
202011110018,2-20-12,2020-11-11 10:41,guest,2020-11-12 7:28,pda01,11,3,
202011110018,2-20-12,2020-11-11 10:41,guest,2020-11-12 7:28,pda01,11,3,
202011110018,2-20-12,2020-11-11 10:41,guest,2020-11-12 7:28,pda01,11,3,
202011110018,2-20-17,2020-11-11 10:41,guest,2020-11-12 7:28,pda01,11,3,
202011110018,2-20-19,2020-11-11 10:41,guest,2020-11-12 7:28,pda01,11,3,
202011110018,2-20-19,2020-11-11 10:41,guest,2020-11-12 7:28,pda01,11,3,
202011110018,2-20-26,2020-11-11 10:41,guest,2020-11-12 7:28,pda01,11,3,
202011110018,2-20-26,2020-11-11 10:41,guest,2020-11-12 7:28,pda01,11,3,
202011110018,2-20-26,2020-11-11 10:41,guest,2020-11-12 7:28,pda01,11,3,
202011110019,2-20-16,2020-11-11 10:48,guest,2020-11-11 10:54,pda01,11,3,
202011110019,2-20-17,2020-11-11 10:48,guest,2020-11-11 10:54,pda01,11,3,
202011110020,03-30-49,2020-11-11 10:49,guest,2020-11-11 15:52,pda01,11,3,
202011110020,2-20-42,2020-11-11 10:49,guest,2020-11-11 15:52,pda01,11,3,
202011110021,03-30-80,2020-11-11 10:58,guest,2020-11-11 11:12,pda01,11,3,
202011110022,03-30-53,2020-11-11 10:58,guest,2020-11-12 7:49,pda01,11,3,
202011110022,03-30-53,2020-11-11 10:58,guest,2020-11-12 7:49,pda01,11,3,
202011110023,03-30-53,2020-11-11 10:59,guest,2020-11-12 9:01,pda01,11,3,
202011110024,03-30-48,2020-11-11 11:00,guest,2020-11-11 11:00,pda01,11,3,
202011110025,2-20-6,2020-11-11 11:02,guest,2020-11-12 11:33,pda01,11,3,
202011110026,2-20-12,2020-11-11 11:04,guest,2020-11-12 5:42,pda01,11,3,
202011110027,03-30-47,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,03-30-47,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,03-30-47,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,03-30-47,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,03-30-47,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,03-30-47,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,03-30-75,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,03-30-75,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,2-20-51,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,2-20-51,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,2-20-51,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,2-20-51,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,2-20-51,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,2-20-51,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,2-20-51,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,2-20-51,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,2-20-51,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110027,2-20-51,2020-11-11 11:04,guest,2020-11-12 8:48,pda01,11,3,
202011110028,03-30-31,2020-11-11 11:09,guest,2020-11-11 11:09,pda01,11,3,
202011110028,03-30-40,2020-11-11 11:09,guest,2020-11-11 11:09,pda01,11,3,
202011110029,2-20-10,2020-11-11 11:11,guest,2020-11-13 7:06,pda01,11,3,
202011110030,03-30-49,2020-11-11 11:15,guest,2020-11-11 11:15,pda01,11,3,
202011110031,2-20-12,2020-11-11 11:18,guest,2020-11-12 6:17,pda01,11,3,
202011110032,03-30-41,2020-11-11 11:22,guest,2020-11-13 11:01,pda01,11,3,
202011110033,03-30-49,2020-11-11 11:24,guest,2020-11-11 11:24,pda01,11,3,
202011110033,03-30-49,2020-11-11 11:24,guest,2020-11-11 11:24,pda01,11,3,
202011110033,03-30-49,2020-11-11 11:24,guest,2020-11-11 11:24,pda01,11,3,
202011110033,03-30-49,2020-11-11 11:24,guest,2020-11-11 11:24,pda01,11,3,
202011110033,2-20-51,2020-11-11 11:24,guest,2020-11-12 9:52,pda01,11,3,
202011110034,03-30-14,2020-11-11 11:25,guest,2020-11-12 9:53,pda01,11,3,
202011110035,03-30-64,2020-11-11 11:27,guest,2020-11-13 9:22,pda01,11,3,
202011110035,03-30-64,2020-11-11 11:27,guest,2020-11-13 9:22,pda01,11,3,
202011110035,03-30-65,2020-11-11 11:27,guest,2020-11-13 9:22,pda01,11,3,
202011110036,2-20-20,2020-11-11 11:29,guest,2020-11-11 11:29,pda01,11,3,
202011110037,2-20-10,2020-11-11 11:29,guest,2020-11-12 7:10,pda01,11,3,
202011110038,2-20-6,2020-11-11 11:31,guest,2020-11-11 11:31,pda01,11,3,
202011110039,03-30-49,2020-11-11 11:31,guest,2020-11-12 7:45,pda01,11,3,
202011110040,03-30-59,2020-11-11 11:35,guest,2020-11-12 8:23,pda01,11,3,
202011110041,2-20-51,2020-11-11 11:39,guest,2020-11-12 6:35,pda01,11,3,
202011110042,2-20-36,2020-11-11 11:41,guest,2020-11-25 8:49,pda01,11,3,
202011110043,2-20-34,2020-11-11 11:45,guest,2020-11-12 5:27,pda01,11,3,
202011110044,03-30-47,2020-11-11 11:52,guest,2020-11-16 6:15,pda01,11,3,
202011110044,03-30-65,2020-11-11 11:52,guest,2020-11-16 6:15,pda01,11,3,
202011110044,2-20-20,2020-11-11 11:52,guest,2020-11-16 6:15,pda01,11,3,
202011110045,2-20-32,2020-11-11 11:53,guest,2020-11-14 5:23,pda01,11,3,
202011110046,03-30-48,2020-11-11 11:55,guest,2020-11-12 8:17,pda01,11,3,
202011110046,03-30-65,2020-11-11 11:55,guest,2020-11-12 8:17,pda01,11,3,
202011110046,03-30-69,2020-11-11 11:55,guest,2020-11-12 8:17,pda01,11,3,
202011110047,2-20-3,2020-11-11 12:05,guest,2020-11-12 9:00,pda01,11,3,
202011110048,03-30-47,2020-11-11 12:06,guest,2020-11-12 8:34,pda01,11,3,
202011110048,2-20-61,2020-11-11 12:06,guest,2020-11-12 8:34,pda01,11,3,
202011110049,03-30-65,2020-11-11 12:11,guest,2020-11-12 9:16,pda01,11,3,
202011110049,03-30-65,2020-11-11 12:11,guest,2020-11-12 9:16,pda01,11,3,
202011110050,2-20-20,2020-11-11 12:16,guest,2020-11-16 5:08,pda01,11,3,
202011110051,2-20-39,2020-11-11 12:20,guest,2020-11-13 5:36,pda01,11,3,
202011110051,2-20-39,2020-11-11 12:20,guest,2020-11-13 5:36,pda01,11,3,
202011110052,03-30-41,2020-11-11 12:28,guest,2020-11-12 7:00,pda01,11,3,
202011110053,2-20-10,2020-11-11 12:33,guest,2020-11-23 11:06,pda01,11,3,
202011110053,2-20-14,2020-11-11 12:33,guest,2020-11-23 11:06,pda01,11,3,
202011110053,2-20-71,2020-11-11 12:33,guest,2020-11-23 11:06,pda01,11,3,
202011110053,2-20-8,2020-11-11 12:33,guest,2020-11-23 11:06,pda01,11,3,
202011110054,2-20-49,2020-11-11 12:35,guest,2020-11-12 9:26,pda01,11,3,
202011110055,2-20-12,2020-11-11 12:36,guest,2020-11-12 9:10,pda01,11,3,
202011110055,2-20-20,2020-11-11 12:36,guest,2020-11-12 9:10,pda01,11,3,
202011110056,2-20-24,2020-11-11 12:37,guest,2020-11-12 9:26,pda01,11,3,
202011110057,2-20-33,2020-11-11 12:37,guest,2020-11-17 11:45,pda01,11,3,
202011110058,2-20-15,2020-11-11 12:45,guest,2020-11-12 5:42,pda01,11,3,
202011110058,2-20-3,2020-11-11 12:45,guest,2020-11-12 5:42,pda01,11,3,
202011110058,2-20-39,2020-11-11 12:45,guest,2020-11-12 5:42,pda01,11,3,
202011110058,2-20-6,2020-11-11 12:45,guest,2020-11-12 5:42,pda01,11,3,
202011110059,2-20-7,2020-11-11 12:50,guest,2020-11-13 5:50,pda01,11,3,
202011110060,2-20-4,2020-11-11 12:54,guest,2020-11-12 9:39,pda01,11,3,
202011110060,2-20-5,2020-11-11 12:54,guest,2020-11-12 9:39,pda01,11,3,
202011110061,03-30-69,2020-11-11 12:58,guest,2020-11-13 10:45,pda01,11,3,
202011110062,03-30-47,2020-11-11 13:04,guest,2020-11-12 6:27,pda01,11,3,
202011110062,03-30-56,2020-11-11 13:04,guest,2020-11-11 13:04,pda01,11,3,
202011110062,03-30-65,2020-11-11 13:04,guest,2020-11-12 6:27,pda01,11,3,
202011110062,2-20-20,2020-11-11 13:04,guest,2020-11-12 6:27,pda01,11,3,
202011110062,2-20-25,2020-11-11 13:04,guest,2020-11-11 13:04,pda01,11,3,
202011110062,2-20-35,2020-11-11 13:04,guest,2020-11-12 6:27,pda01,11,3,
202011110062,2-20-71,2020-11-11 13:04,guest,2020-11-12 6:27,pda01,11,3,
202011110062,2-20-71,2020-11-11 13:04,guest,2020-11-12 6:27,pda01,11,3,
202011110063,2-20-9,2020-11-11 13:05,guest,2020-11-12 5:36,pda01,11,3,
202011110064,03-30-49,2020-11-11 13:08,guest,2020-11-13 9:33,pda01,11,3,
202011110065,03-30-49,2020-11-11 13:08,guest,2020-11-12 7:32,pda01,11,3,
202011110066,03-30-41,2020-11-11 13:17,guest,2020-11-16 6:50,pda01,11,3,
202011110066,03-30-48,2020-11-11 13:17,guest,2020-11-11 13:17,pda01,11,3,
202011110067,03-30-49,2020-11-11 13:24,guest,2020-11-12 10:39,pda01,11,3,
202011110067,03-30-49,2020-11-11 13:24,guest,2020-11-12 10:39,pda01,11,3,
202011110067,03-30-49,2020-11-11 13:24,guest,2020-11-12 10:39,pda01,11,3,
202011110067,03-30-49,2020-11-11 13:24,guest,2020-11-12 10:39,pda01,11,3,
202011110067,2-20-53,2020-11-11 13:24,guest,2020-11-12 10:39,pda01,11,3,
202011110068,03-30-64,2020-11-11 13:25,guest,2020-11-11 14:18,pda01,11,3,
202011110068,2-20-15,2020-11-11 13:25,guest,2020-11-18 13:10,pda01,11,3,
202011110069,1-20-55,2020-11-11 13:26,guest,2020-11-12 16:20,pda01,11,3,
202011110069,2-20-42,2020-11-11 13:26,guest,2020-11-12 16:20,pda01,11,3,
202011110070,2-20-34,2020-11-11 13:34,guest,2020-11-12 10:43,pda01,11,3,
202011110070,2-20-42,2020-11-11 13:34,guest,2020-11-12 10:43,pda01,11,3,
202011110070,2-20-46,2020-11-11 13:34,guest,2020-11-12 10:43,pda01,11,3,
202011110071,03-30-49,2020-11-11 13:35,guest,2020-11-12 9:53,pda01,11,3,
202011110071,03-30-49,2020-11-11 13:35,guest,2020-11-12 9:53,pda01,11,3,
202011110071,03-30-49,2020-11-11 13:35,guest,2020-11-12 9:53,pda01,11,3,
202011110071,03-30-49,2020-11-11 13:35,guest,2020-11-12 9:53,pda01,11,3,
202011110072,03-30-56,2020-11-11 13:48,guest,2020-11-13 10:09,pda01,11,3,
202011110072,4-40-13,2020-11-11 13:48,guest,2020-11-13 10:09,pda01,11,3,
202011110072,4-40-13,2020-11-11 13:48,guest,2020-11-13 10:09,pda01,11,3,
202011110073,2-20-53,2020-11-11 13:49,guest,2020-11-12 13:54,pda01,11,3,
202011110074,03-30-51,2020-11-11 13:50,guest,2020-11-12 9:10,pda01,11,3,
202011110074,03-30-51,2020-11-11 13:50,guest,2020-11-12 9:10,pda01,11,3,
202011110074,03-30-51,2020-11-11 13:50,guest,2020-11-12 9:10,pda01,11,3,
202011110075,03-30-65,2020-11-11 13:50,guest,2020-11-12 6:14,pda01,11,3,
202011110076,2-20-10,2020-11-11 13:51,guest,2020-11-12 7:58,pda01,11,3,
202011110077,2-20-51,2020-11-11 13:52,guest,2020-11-12 7:49,pda01,11,3,
202011110078,03-30-48,2020-11-11 13:58,guest,2020-11-12 9:31,pda01,11,3,
202011110078,2-20-10,2020-11-11 13:58,guest,2020-11-12 9:31,pda01,11,3,
202011110079,03-30-48,2020-11-11 13:58,guest,2020-11-11 13:58,pda01,11,3,
202011110079,2-20-20,2020-11-11 13:58,guest,2020-11-12 6:00,pda01,11,3,
202011110080,2-20-19,2020-11-11 14:02,guest,2020-11-11 14:02,pda01,11,3,
202011110081,03-30-03,2020-11-11 14:08,guest,2020-11-12 9:17,pda01,11,3,
202011110081,03-30-03,2020-11-11 14:08,guest,2020-11-12 9:17,pda01,11,3,
202011110081,03-30-56,2020-11-11 14:08,guest,2020-11-12 9:17,pda01,11,3,
202011110081,2-20-12,2020-11-11 14:08,guest,2020-11-12 9:17,pda01,11,3,
202011110081,2-20-49,2020-11-11 14:08,guest,2020-11-12 9:17,pda01,11,3,
202011110082,03-30-65,2020-11-11 14:09,guest,2020-11-11 14:09,pda01,11,3,
202011110082,03-30-65,2020-11-11 14:09,guest,2020-11-11 14:09,pda01,11,3,
202011110082,03-30-65,2020-11-11 14:09,guest,2020-11-11 14:09,pda01,11,3,
202011110083,03-30-59,2020-11-11 14:11,guest,2020-11-13 5:36,pda01,11,3,
202011110083,03-30-65,2020-11-11 14:11,guest,2020-11-13 5:36,pda01,11,3,
202011110083,03-30-65,2020-11-11 14:11,guest,2020-11-13 5:36,pda01,11,3,
202011110084,03-30-49,2020-11-11 14:12,guest,2020-11-12 9:31,pda01,11,3,
202011110085,2-20-71,2020-11-11 14:14,guest,2020-11-13 9:36,pda01,11,3,
202011110086,03-30-48,2020-11-11 14:18,guest,2020-11-16 5:36,pda01,11,3,
202011110086,2-20-20,2020-11-11 14:18,guest,2020-11-16 5:36,pda01,11,3,
202011110086,2-20-20,2020-11-11 14:18,guest,2020-11-11 14:18,pda01,11,3,
202011110086,2-20-20,2020-11-11 14:18,guest,2020-11-11 14:18,pda01,11,3,
202011110087,2-20-7,2020-11-11 14:19,guest,2020-11-12 16:20,pda01,11,3,
202011110088,03-30-65,2020-11-11 14:22,guest,2020-11-12 5:17,pda01,11,3,
202011110089,03-30-49,2020-11-11 14:25,guest,2020-11-12 8:50,pda01,11,3,
202011110090,2-20-34,2020-11-11 14:28,guest,2020-11-18 13:10,pda01,11,3,
202011110091,03-30-62,2020-11-11 14:28,guest,2020-11-12 7:12,pda01,11,3,
202011110091,03-30-62,2020-11-11 14:28,guest,2020-11-12 7:12,pda01,11,3,
202011110091,03-30-62,2020-11-11 14:28,guest,2020-11-12 7:12,pda01,11,3,
202011110091,03-30-62,2020-11-11 14:28,guest,2020-11-12 7:12,pda01,11,3,
202011110091,03-30-62,2020-11-11 14:28,guest,2020-11-12 7:12,pda01,11,3,
202011110091,03-30-62,2020-11-11 14:28,guest,2020-11-12 7:12,pda01,11,3,
202011110091,03-30-62,2020-11-11 14:28,guest,2020-11-12 7:12,pda01,11,3,
202011110092,03-30-58,2020-11-11 14:34,guest,2020-11-12 6:48,pda01,11,3,
202011110093,2-20-71,2020-11-11 14:34,guest,2020-11-12 9:36,pda01,11,3,
202011110094,03-30-49,2020-11-11 14:36,guest,2020-11-11 14:36,pda01,11,3,
202011110095,2-20-16,2020-11-11 14:42,guest,2020-11-12 10:20,pda01,11,3,
202011110095,2-20-16,2020-11-11 14:42,guest,2020-11-12 10:20,pda01,11,3,
202011110096,2-20-32,2020-11-11 14:44,guest,2020-11-17 15:24,pda01,11,3,
202011110096,2-20-66,2020-11-11 14:44,guest,2020-11-16 8:12,pda01,11,3,
202011110097,03-30-42,2020-11-11 14:44,guest,2020-11-11 14:44,pda01,11,3,
202011110097,2-20-10,2020-11-11 14:44,guest,2020-11-12 10:19,pda01,11,3,
202011110098,03-30-65,2020-11-11 14:49,guest,2020-11-12 10:36,pda01,11,3,
202011110098,2-21-1,2020-11-11 14:49,guest,2020-11-12 10:36,pda01,11,3,
202011110099,2-20-8,2020-11-11 14:55,guest,2020-11-11 16:29,pda01,11,3,
202011110100,2-20-20,2020-11-11 14:57,guest,2020-11-13 8:46,pda01,11,3,
202011110100,2-20-23,2020-11-11 14:57,guest,2020-11-12 8:27,pda01,11,3,
202011110101,2-20-32,2020-11-11 14:59,guest,2020-11-12 7:56,pda01,11,3,
202011110102,03-30-47,2020-11-11 15:00,guest,2020-11-12 16:20,pda01,11,3,
202011110106,03-30-49,2020-11-11 15:07,guest,2020-11-12 6:34,pda01,11,3,
202011110107,03-30-41,2020-11-11 15:12,guest,2020-11-12 9:02,pda01,11,3,
202011110107,03-30-42,2020-11-11 15:12,guest,2020-11-12 9:02,pda01,11,3,
202011110107,03-30-48,2020-11-11 15:12,guest,2020-11-11 15:12,pda01,11,3,
202011110107,03-30-48,2020-11-11 15:12,guest,2020-11-11 15:12,pda01,11,3,
202011110107,03-30-49,2020-11-11 15:12,guest,2020-11-12 9:02,pda01,11,3,
202011110107,03-30-64,2020-11-11 15:12,guest,2020-11-12 9:02,pda01,11,3,
202011110107,03-30-64,2020-11-11 15:12,guest,2020-11-12 9:02,pda01,11,3,
202011110107,03-30-64,2020-11-11 15:12,guest,2020-11-12 9:02,pda01,11,3,
202011110107,3,2020-11-11 15:12,guest,2020-11-11 15:12,pda01,11,3,
202011110108,2-20-11,2020-11-11 15:16,guest,2020-11-16 11:49,pda01,11,3,
202011110108,2-20-11,2020-11-11 15:16,guest,2020-11-16 11:49,pda01,11,3,
202011110108,2-20-11,2020-11-11 15:16,guest,2020-11-16 11:49,pda01,11,3,
202011110108,2-20-19,2020-11-11 15:16,guest,2020-11-16 11:49,pda01,11,3,
202011110109,03-30-49,2020-11-11 15:16,guest,2020-11-12 7:54,pda01,11,3,
202011110110,03-30-49,2020-11-11 15:22,guest,2020-11-13 5:48,pda01,11,3,
202011110111,1-20-42,2020-11-11 15:23,guest,2020-11-11 15:23,pda01,11,3,
202011110111,1-20-48,2020-11-11 15:23,guest,2020-11-23 6:18,pda01,11,3,
202011110111,1-20-54,2020-11-11 15:23,guest,2020-11-23 6:18,pda01,11,3,
202011110111,1-20-57,2020-11-11 15:23,guest,2020-11-23 6:18,pda01,11,3,
202011110111,4-40-02,2020-11-11 15:23,guest,2020-11-23 6:18,pda01,11,3,
202011110112,03-30-65,2020-11-11 15:24,guest,2020-11-12 16:20,pda01,11,3,
202011110113,03-30-49,2020-11-11 15:26,guest,2020-11-12 11:27,pda01,11,3,
202011110113,03-30-49,2020-11-11 15:26,guest,2020-11-12 11:27,pda01,11,3,
202011110113,2-20-19,2020-11-11 15:26,guest,2020-11-12 11:27,pda01,11,3,
202011110114,2-20-40,2020-11-11 15:29,guest,2020-11-12 5:38,pda01,11,3,
202011110115,2-20-3,2020-11-11 15:30,guest,2020-11-12 8:40,pda01,11,3,
202011110116,03-30-53,2020-11-11 15:32,guest,2020-11-13 5:53,pda01,11,3,
202011110117,2-20-3,2020-11-11 15:36,guest,2020-11-12 6:12,pda01,11,3,
202011110117,2-20-6,2020-11-11 15:36,guest,2020-11-12 6:12,pda01,11,3,
202011110118,03-30-64,2020-11-11 15:39,guest,2020-11-12 9:30,pda01,11,3,
202011110118,03-30-64,2020-11-11 15:39,guest,2020-11-12 9:30,pda01,11,3,
202011110118,03-30-64,2020-11-11 15:39,guest,2020-11-12 9:30,pda01,11,3,
202011110118,03-30-64,2020-11-11 15:39,guest,2020-11-12 9:30,pda01,11,3,
202011110118,03-30-64,2020-11-11 15:39,guest,2020-11-12 9:30,pda01,11,3,
202011110118,03-30-64,2020-11-11 15:39,guest,2020-11-12 9:30,pda01,11,3,
202011110118,03-30-64,2020-11-11 15:39,guest,2020-11-12 9:30,pda01,11,3,
202011110118,03-30-64,2020-11-11 15:39,guest,2020-11-12 9:30,pda01,11,3,
202011110118,03-30-64,2020-11-11 15:39,guest,2020-11-12 9:30,pda01,11,3,
202011110119,03-30-53,2020-11-11 15:44,guest,2020-11-12 8:30,pda01,11,3,
202011110119,03-30-65,2020-11-11 15:44,guest,2020-11-12 8:30,pda01,11,3,
202011110119,2-20-10,2020-11-11 15:44,guest,2020-11-12 8:30,pda01,11,3,
202011110119,2-20-5,2020-11-11 15:44,guest,2020-11-12 8:30,pda01,11,3,
202011110120,03-30-49,2020-11-11 15:46,guest,2020-11-14 6:27,pda01,11,3,
202011110121,03-30-18,2020-11-11 15:48,guest,2020-11-12 6:22,pda01,11,3,
202011110122,03-30-16,2020-11-11 15:48,guest,2020-11-12 9:00,pda01,11,3,
202011110122,03-30-16,2020-11-11 15:48,guest,2020-11-12 9:00,pda01,11,3,
202011110122,03-30-16,2020-11-11 15:48,guest,2020-11-12 9:00,pda01,11,3,
202011110122,03-30-16,2020-11-11 15:48,guest,2020-11-12 9:00,pda01,11,3,
202011110122,03-30-16,2020-11-11 15:48,guest,2020-11-12 9:00,pda01,11,3,
202011110122,03-30-65,2020-11-11 15:48,guest,2020-11-12 9:00,pda01,11,3,
202011110123,03-30-41,2020-11-11 15:49,guest,2020-11-12 5:42,pda01,11,3,
202011110123,03-30-42,2020-11-11 15:49,guest,2020-11-12 5:42,pda01,11,3,
202011110123,03-30-49,2020-11-11 15:49,guest,2020-11-12 5:42,pda01,11,3,
202011110123,2-20-40,2020-11-11 15:49,guest,2020-11-11 15:49,pda01,11,3,
202011110124,2-20-6,2020-11-11 16:00,guest,2020-11-12 8:10,pda01,11,3,
202011110125,2-20-32,2020-11-11 16:01,guest,2020-11-12 9:04,pda01,11,3,
202011110126,2-20-19,2020-11-11 16:01,guest,2020-11-12 6:47,pda01,11,3,
202011110127,2-20-3,2020-11-11 16:04,guest,2020-11-13 7:29,pda01,11,3,
202011110127,2-20-65,2020-11-11 16:04,guest,2020-11-13 7:29,pda01,11,3,
202011110128,03-30-49,2020-11-11 16:05,guest,2020-11-12 13:55,pda01,11,3,
202011110128,03-30-49,2020-11-11 16:05,guest,2020-11-12 13:55,pda01,11,3,
202011110128,03-30-49,2020-11-11 16:05,guest,2020-11-12 13:55,pda01,11,3,
202011110128,03-30-53,2020-11-11 16:05,guest,2020-11-12 13:55,pda01,11,3,
202011110128,03-30-53,2020-11-11 16:05,guest,2020-11-12 13:55,pda01,11,3,
202011110128,03-30-53,2020-11-11 16:05,guest,2020-11-12 13:55,pda01,11,3,
202011110128,03-30-53,2020-11-11 16:05,guest,2020-11-12 13:55,pda01,11,3,
202011110128,03-30-53,2020-11-11 16:05,guest,2020-11-12 13:55,pda01,11,3,
202011110129,2-20-20,2020-11-11 16:07,guest,2020-11-12 9:32,pda01,11,3,
202011110130,03-30-64,2020-11-11 16:13,guest,2020-11-13 5:24,pda01,11,3,
202011110131,03-30-49,2020-11-11 16:14,guest,2020-11-13 5:54,pda01,11,3,
202011110131,03-30-67,2020-11-11 16:14,guest,2020-11-13 5:54,pda01,11,3,
202011110132,03-30-65,2020-11-11 16:19,guest,2020-11-12 6:48,pda01,11,3,
202011110132,2-20-41,2020-11-11 16:19,guest,2020-11-12 6:48,pda01,11,3,
202011110132,2-20-41,2020-11-11 16:19,guest,2020-11-12 6:48,pda01,11,3,
202011110133,2-20-3,2020-11-11 16:20,guest,2020-11-13 8:03,pda01,11,3,
202011110134,2-20-15,2020-11-11 16:27,guest,2020-11-12 16:20,pda01,11,3,
202011110135,2-20-8,2020-11-11 16:32,guest,2020-11-13 7:12,pda01,11,3,
202011110136,2-20-14,2020-11-11 16:34,guest,2020-11-13 7:20,pda01,11,3,
202011110136,2-20-17,2020-11-11 16:34,guest,2020-11-13 7:20,pda01,11,3,
202011110136,2-20-19,2020-11-11 16:34,guest,2020-11-13 7:20,pda01,11,3,
202011110136,2-20-4,2020-11-11 16:34,guest,2020-11-13 7:20,pda01,11,3,
202011110136,2-20-5,2020-11-11 16:34,guest,2020-11-13 7:20,pda01,11,3,
202011110137,2-20-15,2020-11-11 16:44,guest,2020-11-12 8:31,pda01,11,3,
202011110138,03-30-02,2020-11-11 16:46,guest,2020-11-12 5:46,pda01,11,3,
202011110139,2-20-20,2020-11-11 16:48,guest,2020-11-12 13:54,pda01,11,3,
202011110139,2-20-20,2020-11-11 16:48,guest,2020-11-12 13:54,pda01,11,3,
202011110140,03-30-64,2020-11-11 16:51,guest,2020-11-13 5:22,pda01,11,3,
202011110141,2-20-68,2020-11-11 16:55,guest,2020-11-12 8:51,pda01,11,3,
202011110142,03-30-49,2020-11-11 16:56,guest,2020-11-12 10:48,pda01,11,3,
202011110143,03-30-19,2020-11-11 16:59,guest,2020-11-12 9:38,pda01,11,3,
202011110144,03-30-73,2020-11-11 17:07,guest,2020-11-11 17:07,pda01,11,3,
202011110145,2-20-4,2020-11-11 17:09,guest,2020-11-12 8:22,pda01,11,3,
202011110145,2-20-5,2020-11-11 17:09,guest,2020-11-12 8:22,pda01,11,3,
202011110146,03-30-49,2020-11-11 17:11,guest,2020-11-13 6:01,pda01,11,3,
202011110146,03-30-49,2020-11-11 17:11,guest,2020-11-13 6:01,pda01,11,3,
202011110146,03-30-49,2020-11-11 17:11,guest,2020-11-13 6:01,pda01,11,3,
202011110147,2-20-20,2020-11-11 17:16,guest,2020-11-12 9:00,dong01,11,0,
202011110148,1-20-42,2020-11-11 17:17,guest,2020-11-11 17:17,dong01,11,0,
202011110148,2-20-51,2020-11-11 17:17,guest,2020-11-13 7:41,dong01,11,0,
